InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice,Year,Month,MonthYear
46663,500235,BLUE PEN,19,2011-06-06,15.12,88888,France,287.28,2011,6,2011-06
40906,500185,SILVER BOTTLE,6,2011-06-27,39.61,55555,UK,237.66,2011,6,2011-06
40436,500151,SILVER BOTTLE,10,2011-08-06,43.42,88888,France,434.20000000000005,2011,8,2011-08
46894,500026,WHITE FRAME,6,2011-07-17,14.21,99999,Italy,85.26,2011,7,2011-07
43401,500076,SILVER BOTTLE,6,2011-06-15,26.49,66666,UK,158.94,2011,6,2011-06
47604,500066,YELLOW BAG,16,2011-07-23,39.71,99999,France,635.36,2011,7,2011-07
45522,500232,WHITE FRAME,4,2011-07-25,40.65,66666,France,162.6,2011,7,2011-07
43575,500054,BLUE PEN,16,2011-10-10,15.23,99999,Pakistan,243.68,2011,10,2011-10
41351,500145,YELLOW BAG,9,2011-09-03,24.34,88888,Italy,219.06,2011,9,2011-09
42959,500193,WHITE FRAME,11,2011-08-03,5.54,55555,France,60.94,2011,8,2011-08
44608,500185,YELLOW BAG,8,2011-07-12,18.16,88888,Italy,145.28,2011,7,2011-07
44458,500258,WHITE FRAME,6,2011-10-25,30.29,55555,Italy,181.74,2011,10,2011-10
45260,500080,YELLOW BAG,15,2011-07-08,23.54,55555,Italy,353.09999999999997,2011,7,2011-07
42251,500050,SILVER BOTTLE,8,2011-07-18,14.87,66666,Germany,118.96,2011,7,2011-07
49679,500322,SILVER BOTTLE,2,2011-09-29,41.5,88888,Germany,83.0,2011,9,2011-09
45985,500088,SILVER BOTTLE,5,2011-09-06,31.47,55555,UK,157.35,2011,9,2011-09
48157,500079,YELLOW BAG,12,2011-06-21,6.33,88888,France,75.96000000000001,2011,6,2011-06
46820,500349,YELLOW BAG,3,2011-06-10,37.36,77777,Italy,112.08,2011,6,2011-06
43775,500006,YELLOW BAG,4,2011-10-06,31.53,55555,France,126.12,2011,10,2011-10
42546,500348,SILVER BOTTLE,7,2011-06-14,23.65,66666,France,165.54999999999998,2011,6,2011-06
46686,500042,SILVER BOTTLE,10,2011-09-04,21.47,55555,Pakistan,214.7,2011,9,2011-09
41300,500022,WHITE FRAME,4,2011-06-17,9.41,99999,France,37.64,2011,6,2011-06
42971,500377,WHITE FRAME,9,2011-07-09,22.02,77777,France,198.18,2011,7,2011-07
43848,500244,BLUE PEN,4,2011-08-27,4.99,77777,UK,19.96,2011,8,2011-08
41878,500368,SILVER BOTTLE,12,2011-10-03,4.93,77777,France,59.16,2011,10,2011-10
49715,500383,WHITE FRAME,6,2011-08-12,30.49,77777,UK,182.94,2011,8,2011-08
42998,500097,YELLOW BAG,13,2011-07-31,33.9,99999,Pakistan,440.7,2011,7,2011-07
42789,500110,YELLOW BAG,10,2011-09-26,18.61,99999,Germany,186.1,2011,9,2011-09
49213,500071,BLUE PEN,16,2011-07-24,44.0,55555,France,704.0,2011,7,2011-07
41709,500208,SILVER BOTTLE,10,2011-08-23,27.94,88888,Italy,279.40000000000003,2011,8,2011-08
49618,500221,WHITE FRAME,6,2011-07-12,44.78,77777,France,268.68,2011,7,2011-07
49786,500192,BLUE PEN,2,2011-07-26,14.23,66666,Germany,28.46,2011,7,2011-07
40239,500364,BLUE PEN,14,2011-09-15,14.8,55555,France,207.20000000000002,2011,9,2011-09
46236,500063,WHITE FRAME,7,2011-09-17,44.91,99999,France,314.37,2011,9,2011-09
40907,500359,SILVER BOTTLE,16,2011-09-15,16.84,55555,UK,269.44,2011,9,2011-09
46651,500208,BLUE PEN,11,2011-08-26,7.09,77777,Pakistan,77.99,2011,8,2011-08
40394,500301,SILVER BOTTLE,9,2011-10-15,36.32,99999,Germany,326.88,2011,10,2011-10
43697,500359,YELLOW BAG,4,2011-07-10,19.12,66666,Pakistan,76.48,2011,7,2011-07
42467,500103,SILVER BOTTLE,9,2011-07-24,31.21,99999,Italy,280.89,2011,7,2011-07
44099,500372,SILVER BOTTLE,16,2011-06-06,10.76,77777,Italy,172.16,2011,6,2011-06
44947,500163,BLUE PEN,10,2011-07-29,20.95,77777,Pakistan,209.5,2011,7,2011-07
41327,500025,BLUE PEN,12,2011-10-19,34.83,66666,UK,417.96,2011,10,2011-10
46649,500223,YELLOW BAG,17,2011-08-10,40.23,88888,UK,683.91,2011,8,2011-08
48124,500075,SILVER BOTTLE,6,2011-10-12,35.28,99999,Pakistan,211.68,2011,10,2011-10
40632,500011,YELLOW BAG,11,2011-08-22,15.87,66666,France,174.57,2011,8,2011-08
49139,500332,YELLOW BAG,3,2011-06-09,20.31,66666,France,60.92999999999999,2011,6,2011-06
46406,500207,BLUE PEN,19,2011-09-01,38.23,88888,Pakistan,726.3699999999999,2011,9,2011-09
44056,500369,BLUE PEN,3,2011-09-20,29.77,88888,Italy,89.31,2011,9,2011-09
46373,500379,SILVER BOTTLE,15,2011-08-02,38.06,99999,UK,570.9000000000001,2011,8,2011-08
48549,500306,WHITE FRAME,15,2011-07-09,22.94,77777,France,344.1,2011,7,2011-07
49460,500239,YELLOW BAG,15,2011-10-05,38.73,77777,Pakistan,580.9499999999999,2011,10,2011-10
41699,500150,SILVER BOTTLE,15,2011-09-07,7.81,88888,UK,117.14999999999999,2011,9,2011-09
43279,500101,WHITE FRAME,5,2011-08-20,25.34,99999,UK,126.7,2011,8,2011-08
42274,500059,WHITE FRAME,7,2011-09-02,33.79,55555,France,236.53,2011,9,2011-09
48643,500322,SILVER BOTTLE,11,2011-06-17,18.75,88888,Germany,206.25,2011,6,2011-06
47097,500358,SILVER BOTTLE,16,2011-07-08,32.99,66666,France,527.84,2011,7,2011-07
49677,500122,SILVER BOTTLE,2,2011-07-29,32.81,66666,Germany,65.62,2011,7,2011-07
44142,500001,SILVER BOTTLE,15,2011-09-14,10.87,66666,Italy,163.04999999999998,2011,9,2011-09
49774,500034,WHITE FRAME,6,2011-07-11,43.85,99999,France,263.1,2011,7,2011-07
42021,500037,WHITE FRAME,3,2011-08-12,29.27,99999,UK,87.81,2011,8,2011-08
44474,500035,BLUE PEN,17,2011-09-18,3.1,77777,Germany,52.7,2011,9,2011-09
46165,500298,YELLOW BAG,18,2011-09-11,5.89,88888,Italy,106.02,2011,9,2011-09
44561,500115,BLUE PEN,4,2011-10-23,44.63,55555,Germany,178.52,2011,10,2011-10
49470,500357,WHITE FRAME,10,2011-06-18,4.2,77777,UK,42.0,2011,6,2011-06
41118,500172,BLUE PEN,9,2011-06-16,14.15,55555,Italy,127.35000000000001,2011,6,2011-06
48903,500242,WHITE FRAME,14,2011-10-25,43.45,55555,France,608.3000000000001,2011,10,2011-10
48980,500108,WHITE FRAME,2,2011-07-19,2.56,88888,France,5.12,2011,7,2011-07
46683,500177,SILVER BOTTLE,7,2011-10-09,43.44,88888,France,304.08,2011,10,2011-10
48139,500159,BLUE PEN,2,2011-10-09,44.35,77777,Germany,88.7,2011,10,2011-10
42353,500079,WHITE FRAME,17,2011-07-21,12.78,55555,France,217.26,2011,7,2011-07
43030,500085,BLUE PEN,18,2011-08-10,44.63,77777,Pakistan,803.34,2011,8,2011-08
42265,500003,SILVER BOTTLE,10,2011-07-31,19.62,88888,France,196.20000000000002,2011,7,2011-07
44178,500311,WHITE FRAME,12,2011-08-09,38.2,77777,Germany,458.40000000000003,2011,8,2011-08
41667,500329,YELLOW BAG,16,2011-07-05,38.58,77777,Germany,617.28,2011,7,2011-07
46840,500221,WHITE FRAME,6,2011-07-29,12.68,77777,Italy,76.08,2011,7,2011-07
44750,500099,SILVER BOTTLE,2,2011-06-05,14.98,99999,Italy,29.96,2011,6,2011-06
43455,500040,WHITE FRAME,14,2011-08-10,39.33,77777,France,550.62,2011,8,2011-08
40561,500182,WHITE FRAME,17,2011-10-27,29.71,77777,Italy,505.07,2011,10,2011-10
40855,500350,YELLOW BAG,7,2011-06-19,16.85,66666,Germany,117.95000000000002,2011,6,2011-06
42100,500359,WHITE FRAME,6,2011-08-06,27.88,99999,Italy,167.28,2011,8,2011-08
